open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,
1.71838E+12,3481.74,3489.45,3476.34,3487.81,14231.101,1.71838E+12,49560375.39,24658,8221.395,28635085.95,0,
1.71838E+12,3487.82,3497.49,3472,3472.8,32001.414,1.71838E+12,111551265.5,42518,15815.023,55145684.69,0,
1.71838E+12,3472.81,3474.8,3461.01,3461.79,51101.44,1.71838E+12,177072102.2,66321,22547.137,78133261.68,0,
1.71838E+12,3461.79,3467,3386.19,3411.44,231235.267,1.71838E+12,792178761.6,214531,96381.213,330320108.6,0,
1.71838E+12,3411.44,3430,3388,3396.81,107496.588,1.71838E+12,366875209.3,112954,44635.185,152479206.5,0,
1.71838E+12,3396.82,3417.08,3390,3397.21,106477.438,1.71838E+12,362421973.2,115201,53813.611,183225200.1,0,
1.71838E+12,3397.2,3415,3390,3402.17,65879.922,1.71838E+12,224296334.2,80598,32233.371,109744106.2,0,
1.71838E+12,3402.17,3405.84,3380,3400.37,79888.164,1.71839E+12,270813753.7,84914,36806.584,124818485.7,0,
1.71839E+12,3400.37,3405.77,3395.55,3404.02,31032.535,1.71839E+12,105540792.3,34753,17746.418,60356294.03,0,
1.71839E+12,3404.02,3411.6,3399.25,3400.3,23563.886,1.71839E+12,80265117.81,31537,13183.556,44915432.25,0,
1.71839E+12,3400.3,3401.87,3382.19,3388.63,39807.072,1.71839E+12,134976103.1,42137,17664.658,59887405.82,0,
1.71839E+12,3388.62,3394.05,3361.05,3367.29,81789.37,1.71839E+12,275898740.2,82616,30172.524,101811044.6,0,
1.71839E+12,3367.3,3385.72,3366.05,3382.64,33748.844,1.71839E+12,113902516.7,53395,18069.314,60994983.31,0,
1.71839E+12,3382.63,3390,3377.89,3388.96,17404.464,1.71839E+12,58911122.09,31715,10107.347,34215492.41,0,
1.71839E+12,3388.96,3390.26,3380.24,3386.71,12322.924,1.71839E+12,41719532.7,24088,6115.939,20706313.13,0,
1.71839E+12,3386.71,3386.71,3375.49,3376.76,15987.697,1.71839E+12,54056528.51,25447,7088.622,23970270.75,0,
1.71839E+12,3376.76,3408,3373.47,3402.64,29206.364,1.71839E+12,99015370.92,33081,19460.674,66002172.49,0,
1.71839E+12,3402.6,3402.72,3392.64,3398.63,20266.192,1.71839E+12,68837536.08,26782,10879.829,36953953.75,0,
1.71839E+12,3398.62,3407.77,3398.03,3405.21,15137.597,1.7184E+12,51514290.5,25235,8174.878,27819850.52,0,
1.7184E+12,3405.21,3414.15,3403.06,3413.49,22148.862,1.7184E+12,75510314.58,26065,12833.851,43755421.69,0,
1.7184E+12,3413.49,3424,3410.6,3421.76,18762.786,1.7184E+12,64137422.31,24557,12138.038,41496197.18,0,
1.7184E+12,3421.74,3426.52,3413.04,3418.66,16689.16,1.7184E+12,57077945.19,24426,7197.214,24619506.39,0,
1.7184E+12,3418.66,3420.94,3410.08,3412.35,10452.308,1.7184E+12,35678761.1,15432,3930.099,13416265.68,0,
1.7184E+12,3412.36,3417.15,3409.9,3410.29,10702.638,1.7184E+12,36526456.7,12954,3938.273,13443052.18,0,
1.7184E+12,3410.29,3479.84,3409.24,3479.58,122029.959,1.7184E+12,420116686.2,115625,76484.231,263273003.5,0,
1.7184E+12,3479.59,3529,3477.47,3499.24,138142.642,1.7184E+12,484058475.5,145325,65156.034,228232828.2,0,
1.7184E+12,3499.24,3509.81,3485.06,3503.04,35116.338,1.7184E+12,122872191.2,52345,17214.918,60253808.65,0,
1.7184E+12,3503.04,3504.19,3471.69,3485.05,61755.718,1.7184E+12,215061736.3,72302,26729.571,93068167.74,0,
1.7184E+12,3485.04,3486,3466.2,3467.4,24320.096,1.7184E+12,84502352.65,32425,12137.42,42175849.85,0,
1.7184E+12,3467.4,3479.61,3462.23,3477.88,22489.161,1.71841E+12,78040218.75,33636,13867.601,48127475.16,0,
1.71841E+12,3477.88,3488.07,3472.32,3483.84,18249.088,1.71841E+12,63527995.15,23180,12038.851,41909343.11,0,
1.71841E+12,3483.84,3486.17,3471.6,3471.6,16559.939,1.71841E+12,57596082.76,23607,6917.324,24059070.28,0,
1.71841E+12,3471.61,3488.7,3470.22,3481.77,17178.679,1.71841E+12,59780443.13,25109,10754.735,37427183.93,0,
1.71841E+12,3481.76,3488.38,3476.69,3478.45,9604.225,1.71841E+12,33451461.94,16927,4183.12,14574437.06,0,
1.71841E+12,3478.45,3482.32,3476.75,3480.51,5855.457,1.71841E+12,20378921.06,11685,2891.573,10063239.6,0,
1.71841E+12,3480.5,3490,3477.2,3489.29,20894.022,1.71841E+12,72792184.26,27506,11459.96,39924494.02,0,
1.71841E+12,3489.29,3495.26,3486.56,3492.34,18474.186,1.71841E+12,64508909.14,22713,10812.32,37756793.48,0,
1.71841E+12,3492.36,3497.34,3484.8,3495.66,10532.222,1.71841E+12,36773704.57,20080,4328.635,15115923.15,0,
1.71841E+12,3495.75,3499.95,3490.48,3491.47,15686.372,1.71841E+12,54847294.2,20246,8043.943,28127691.4,0,
1.71841E+12,3491.47,3502.5,3491.47,3492.48,13445.727,1.71841E+12,47031316.34,19534,6438.845,22523683.46,0,
1.71841E+12,3492.47,3492.48,3477.08,3482.17,21128.263,1.71841E+12,73594352.92,25973,6012.916,20941499.15,0,
1.71842E+12,3482.18,3490.39,3478.46,3480.43,11674.733,1.71842E+12,40672401.94,18597,5651.159,19687968.82,0,
1.71842E+12,3480.42,3484.84,3475.8,3477.01,9053.38,1.71842E+12,31507647.01,14659,3373.903,11744438.04,0,
1.71842E+12,3477.01,3482.62,3472.34,3482.27,11113.592,1.71842E+12,38641851.4,17570,6254.664,21751235.17,0,
1.71842E+12,3482.27,3484,3477.93,3478.36,4592.996,1.71842E+12,15990704.48,10541,2416.215,8412286.756,0,
1.71842E+12,3478.37,3488.3,3478.36,3485.87,6626.838,1.71842E+12,23095106.29,12477,4031.918,14050362.26,0,
1.71842E+12,3485.88,3487.88,3482.48,3484.34,5153.282,1.71842E+12,17959557.56,9898,3103.611,10816104.51,0,
1.71842E+12,3484.34,3493.5,3484.19,3489.71,12351.899,1.71842E+12,43116599.37,17119,6976.168,24351318.46,0,
1.71842E+12,3489.72,3495.88,3486,3492.12,5703.65,1.71842E+12,19917199.65,11343,2238.394,7816116.709,0,
1.71842E+12,3492.12,3495.98,3488.08,3495.78,7044.064,1.71842E+12,24600975.58,12011,4007.53,13997624.3,0,
1.71842E+12,3495.79,3503.36,3493.5,3503.35,15892.018,1.71842E+12,55593515.47,17073,10097.444,35324093.93,0,
1.71842E+12,3503.36,3510,3498.86,3506.52,21857.411,1.71842E+12,76617346.86,29090,10728.493,37610828.42,0,
1.71842E+12,3506.52,3515.3,3500.02,3502.12,31378.265,1.71843E+12,110096332.4,34470,12367.393,43404443.03,0,
1.71843E+12,3502.12,3512.32,3497.07,3510.27,18888.452,1.71843E+12,66186720.34,21994,10142.476,35551713.79,0,
1.71843E+12,3510.26,3514.26,3506.4,3508.7,12996.685,1.71843E+12,45638363.86,19084,5458.956,19170151.49,0,
1.71843E+12,3508.69,3513.5,3507.05,3513.01,8557.904,1.71843E+12,30049927.76,12047,3412.796,11983026.55,0,
1.71843E+12,3513.02,3523.79,3509.76,3523.32,21766.49,1.71843E+12,76565533.48,25455,14061.918,49465436.32,0,
1.71843E+12,3523.31,3528,3517.22,3527.08,19113.775,1.71843E+12,67321540.46,25856,10476.151,36903998.83,0,
1.71843E+12,3527.09,3527.62,3521.05,3526.38,19954.688,1.71843E+12,70330138.36,22535,6858.059,24174110.57,0,
1.71843E+12,3526.38,3555,3526.37,3549.99,67733.487,1.71843E+12,239944882,70881,38429.223,136121051.9,0,
1.71843E+12,3549.99,3557.54,3535.53,3539.74,38885.343,1.71843E+12,137848769,45938,16734.287,59338983.45,0,
1.71843E+12,3539.74,3546.52,3535,3544.61,17639.777,1.71843E+12,62441998.63,23707,9032.716,31975829.86,0,
1.71843E+12,3544.61,3556,3538.3,3539.36,37928.399,1.71843E+12,134528619.4,41025,15488.861,54938072.17,0,
1.71843E+12,3539.36,3545.46,3537,3541.5,15893.013,1.71844E+12,56282449.75,23526,7560.48,26774954.74,0,
1.71844E+12,3541.5,3549.36,3534.73,3538.7,25434.91,1.71844E+12,90098964.44,27094,10981.889,38907506.11,0,
1.71844E+12,3538.69,3538.98,3526.12,3528.36,40221.775,1.71844E+12,142040811,43513,18079.822,63849037.03,0,
1.71844E+12,3528.37,3533.78,3526.05,3528.92,15206.869,1.71844E+12,53679007.93,21773,7514.663,26528581.41,0,
1.71844E+12,3528.91,3536.16,3526.86,3532.5,12725.8,1.71844E+12,44957503.64,20934,7055.571,24927209.86,0,
1.71844E+12,3532.51,3539.46,3527.68,3529.02,19188.512,1.71844E+12,67799735.99,21687,9011.154,31840732.74,0,
1.71844E+12,3529.03,3535.97,3528.87,3535.2,7420.73,1.71844E+12,26221608.61,12667,4419.406,15615951.82,0,
1.71844E+12,3535.2,3535.29,3531.72,3533.99,3794.133,1.71844E+12,13406552.64,10284,1831.23,6470448.473,0,
1.71844E+12,3534,3540.25,3534,3537.39,11164.708,1.71844E+12,39493229.21,13934,6725.348,23788713.09,0,
1.71844E+12,3537.39,3538.43,3525.87,3527.1,16550.715,1.71844E+12,58425173.65,19442,6435.986,22717098.54,0,
1.71844E+12,3527.09,3532.39,3518,3530.41,26168.553,1.71844E+12,92223245.42,31205,15091.997,53199915.26,0,
1.71844E+12,3530.4,3539.18,3527.36,3531.22,19156.789,1.71845E+12,67700202.63,24052,9800.533,34645326.71,0,
1.71845E+12,3531.22,3532.74,3526.7,3530.07,8157.628,1.71845E+12,28788966.04,14891,4164.233,14696404.86,0,
1.71845E+12,3530.06,3532.99,3528.47,3531.29,6817.693,1.71845E+12,24072763.43,10620,3695.795,13050068.25,0,
1.71845E+12,3531.29,3537.45,3531.2,3533.54,8086.945,1.71845E+12,28584931.45,14014,4923.043,17401176.09,0,
1.71845E+12,3533.55,3538.53,3533.54,3537.7,8325.409,1.71845E+12,29446545.27,14216,4626.818,16364740.43,0,
1.71845E+12,3537.7,3541.89,3531.98,3534.19,13807.953,1.71845E+12,48851921.74,18581,5832.817,20639882.34,0,
1.71845E+12,3534.19,3539.56,3532.37,3538.01,5879.788,1.71845E+12,20788519.56,9675,3484.007,12318489.84,0,
1.71845E+12,3538.01,3539.91,3536.05,3537,5690.132,1.71845E+12,20130316.09,10319,3355.578,11871626.67,0,
1.71845E+12,3537,3540.82,3534.24,3538.17,7256.836,1.71845E+12,25671501.07,11442,3069.279,10857546.65,0,
1.71845E+12,3538.16,3550.52,3536.72,3544.64,25849.792,1.71845E+12,91612686.79,24684,16618.524,58902842.93,0,
1.71845E+12,3544.62,3547.94,3542.01,3543.97,9396.656,1.71845E+12,33308370.82,14034,4171.131,14785792.73,0,
1.71845E+12,3543.97,3556.98,3536.94,3538.94,34265.511,1.71846E+12,121574620.5,33651,16432.785,58315078.18,0,
1.71846E+12,3538.94,3566.8,3536.94,3564.08,44364.3,1.71846E+12,157684783.1,46203,27735,98594771.46,0,
1.71846E+12,3564.08,3565.1,3548.08,3550,29536.845,1.71846E+12,105008473.2,32765,10018.049,35617479.03,0,
1.71846E+12,3550.01,3563.75,3549.76,3562.91,14881.834,1.71846E+12,52936451.76,19384,8947.58,31829674.52,0,
1.71846E+12,3562.9,3567.99,3553.08,3558.81,26114.426,1.71846E+12,92983405.48,28962,11924.927,42464034.12,0,
1.71846E+12,3558.8,3571.85,3554.25,3568.2,17126.303,1.71846E+12,61029035.21,21526,10580.18,37712448.22,0,
1.71846E+12,3568.2,3568.84,3555.31,3558.99,11817.73,1.71846E+12,42086552.98,20296,4408.042,15696624.44,0,
1.71846E+12,3558.99,3566,3555.5,3558,18284.792,1.71846E+12,65117493.51,19321,8145.6,29010875.07,0,
1.71846E+12,3558.01,3560.9,3549.5,3559.41,25816.916,1.71846E+12,91805540.12,24147,10651.998,37878104.18,0,
1.71846E+12,3559.41,3564.75,3553.07,3557.31,14226.308,1.71846E+12,50636109.04,20409,5782.032,20582795.28,0,
1.71846E+12,3557.3,3585.66,3555.31,3583.62,43162.176,1.71846E+12,154124854.6,45156,30691.188,109608026.5,0,
1.71846E+12,3583.62,3594.99,3575.12,3575.19,72960.485,1.71847E+12,261663525.8,73445,37311.238,133830040.5,0,
1.71847E+12,3575.19,3579.35,3566.01,3569.18,21583.627,1.71847E+12,77096513.83,31531,10456.847,37354701.95,0,
1.71847E+12,3569.18,3570.88,3560.96,3565.31,22646.422,1.71847E+12,80728598.03,29035,10145.211,36169834.9,0,
1.71847E+12,3565.31,3570.08,3558.04,3562.75,24054.399,1.71847E+12,85743169.92,29748,10538.51,37572598.35,0,
1.71847E+12,3562.74,3565,3556.8,3560.6,16774.726,1.71847E+12,59723309.91,25542,9646.675,34346652.63,0,
1.71847E+12,3560.6,3565.57,3559.46,3563.43,11176.928,1.71847E+12,39819801.61,16241,6007.278,21403932.35,0,
1.71847E+12,3563.42,3564.55,3554.35,3556.36,15350.551,1.71847E+12,54618259.48,19739,7014.058,24959251.17,0,
1.71847E+12,3556.36,3562.52,3551.16,3560.78,19370.341,1.71847E+12,68897263.36,23980,11562.586,41132305.82,0,
1.71847E+12,3560.78,3567.58,3559.12,3567.04,15352.673,1.71847E+12,54705298.71,17408,10302.41,36710193.47,0,
1.71847E+12,3567.04,3571.85,3563.24,3568.44,12273.831,1.71847E+12,43781811.43,15472,7784.028,27766736.51,0,
1.71847E+12,3568.44,3574.98,3564.1,3570.09,15196.222,1.71847E+12,54248563,21021,8760.213,31271288.72,0,
1.71847E+12,3570.08,3570.71,3563.12,3563.12,12697.683,1.71848E+12,45274364.41,18533,6229.839,22212723.86,0,
1.71848E+12,3563.13,3565.95,3556.44,3564.5,16123.848,1.71848E+12,57422154.41,18253,9157.76,32613731.33,0,
1.71848E+12,3564.5,3565,3559.08,3561.64,5618.677,1.71848E+12,20010503.59,10045,3043.37,10838522.27,0,
1.71848E+12,3561.64,3562.57,3557.43,3560.76,10589.343,1.71848E+12,37701454.09,13643,6075.535,21630766.93,0,
1.71848E+12,3560.77,3563.88,3551.95,3556.58,10938.587,1.71848E+12,38900093.09,18147,5042.344,17932623.97,0,
1.71848E+12,3556.57,3562.51,3551.87,3560.85,9982.28,1.71848E+12,35494298.87,14404,6031.761,21448969.16,0,
1.71848E+12,3560.86,3563.99,3560.47,3561.93,7138.404,1.71848E+12,25428384.92,13701,3506.012,12488479.58,0,
1.71848E+12,3561.92,3563.18,3554.53,3557.9,8308.351,1.71848E+12,29564277.31,13531,4450.02,15834091.29,0,
1.71848E+12,3557.9,3557.91,3546.88,3547.96,14690.476,1.71848E+12,52187544.78,18804,6019.897,21388147.73,0,
1.71848E+12,3547.96,3550.8,3534.58,3545.26,39449.683,1.71848E+12,139731428.8,44605,16768.523,59393424.92,0,
1.71848E+12,3545.27,3557.5,3545.27,3554.9,15843.419,1.71848E+12,56290692.47,20326,10164.338,36108951.94,0,
1.71848E+12,3554.9,3557.35,3549.51,3552.89,7609.464,1.71849E+12,27037021.58,11978,3040.154,10803105.2,0,
1.71849E+12,3552.9,3565,3552.9,3561.32,11659.261,1.71849E+12,41503017.62,18122,8272.276,29443930.19,0,
1.71849E+12,3561.33,3561.69,3555.66,3557.76,5402.206,1.71849E+12,19222642.43,11589,2600.732,9253788.047,0,
1.71849E+12,3557.76,3563.45,3557.69,3562.72,4093.556,1.71849E+12,14577211.04,10016,2515.191,8955746.427,0,
1.71849E+12,3562.73,3567.3,3560,3560.03,5409.418,1.71849E+12,19282415.69,13751,3116.442,11109918.74,0,
1.71849E+12,3560.04,3562.99,3557.08,3559.13,7002.358,1.71849E+12,24923902.29,11997,3491.953,12429926.78,0,
1.71849E+12,3559.13,3561.76,3555.65,3561.51,4334.447,1.71849E+12,15427302.94,7875,2431.93,8656288.757,0,
1.71849E+12,3561.51,3566.45,3559.88,3566.45,4289.559,1.71849E+12,15280839.89,8052,2659.089,9473399.222,0,
1.71849E+12,3566.45,3570,3566.44,3569.7,8424.842,1.71849E+12,30062377.24,12373,5113.164,18245641.31,0,
1.71849E+12,3569.7,3571.84,3566.23,3571.18,6464.143,1.71849E+12,23068808.84,10743,2825.094,10083103.27,0,
1.71849E+12,3571.19,3572.37,3568.41,3572,4515.614,1.71849E+12,16124891.08,9420,2126.664,7594548.056,0,
1.71849E+12,3572,3574.88,3567.78,3568.13,6006.947,1.7185E+12,21456430.85,11679,2495.882,8916187.976,0,
1.7185E+12,3568.12,3568.12,3564,3567.87,5336.908,1.7185E+12,19030982.1,8958,1722.391,6142385.43,0,
1.7185E+12,3567.88,3568.59,3562.55,3563.71,8602.975,1.7185E+12,30665150.77,16148,2557.092,9114218.658,0,
1.7185E+12,3563.71,3566.5,3559.81,3562.12,8038.255,1.7185E+12,28645788.29,12314,3179.323,11330795.35,0,
1.7185E+12,3562.12,3564.57,3557.45,3558.62,6623.049,1.7185E+12,23580142.31,10705,3633.523,12937104.69,0,
1.7185E+12,3558.62,3563.1,3556,3558.08,9085.206,1.7185E+12,32340594.6,11906,5890.03,20967747.47,0,
1.7185E+12,3558.08,3563.07,3553.2,3560.88,12269.631,1.7185E+12,43646108.5,17372,6521.933,23201426.05,0,
1.7185E+12,3560.87,3565.4,3558.77,3561.8,6181.525,1.7185E+12,22023185.71,11884,3560.395,12686183.54,0,
1.7185E+12,3561.8,3565.36,3558.13,3562.41,3841.063,1.7185E+12,13682765.63,9589,2016.557,7183465.577,0,
1.7185E+12,3562.42,3567.53,3559.8,3567.53,5197.421,1.7185E+12,18523668.68,10542,2638.032,9402993.623,0,
1.7185E+12,3567.52,3568.78,3564.07,3564.31,5663.148,1.7185E+12,20200128.91,10559,2212.913,7893481.11,0,
1.7185E+12,3564.31,3572.95,3562.59,3572.28,8456.453,1.7185E+12,30179299.4,13048,4557.791,16266096.98,0,
1.71851E+12,3572.27,3572.28,3566.72,3568.64,5590.922,1.71851E+12,19956355.7,10181,2269.637,8100729.185,0,
1.71851E+12,3568.64,3568.64,3560,3560.58,9675.624,1.71851E+12,34467382.14,11826,2319.221,8260732.101,0,
1.71851E+12,3560.59,3563.23,3555.36,3558.41,9249.204,1.71851E+12,32919991.06,12387,4809.645,17120130.24,0,
1.71851E+12,3558.41,3559.15,3555.67,3555.68,3601.128,1.71851E+12,12810456.25,8101,1441.795,5128997.514,0,
1.71851E+12,3555.66,3556.44,3546.89,3552.34,18986.421,1.71851E+12,67432390.36,23913,8743.173,31054101.16,0,
1.71851E+12,3552.33,3556.57,3550.68,3554,4512.901,1.71851E+12,16039056.68,9623,2512.12,8928374.469,0,
1.71851E+12,3554,3554.98,3547.2,3550.77,7451.546,1.71851E+12,26457014.39,13705,3310.231,11753339.09,0,
1.71851E+12,3550.77,3550.77,3540,3546.85,20106.9,1.71851E+12,71250249.9,25065,8533.459,30243420.52,0,
1.71851E+12,3546.84,3556.73,3544.71,3555.96,11161.776,1.71851E+12,39651155.78,16151,7389.305,26249547.09,0,
1.71851E+12,3555.96,3558.06,3552,3553.33,7010.318,1.71851E+12,24922450.67,11382,3323.73,11817223.42,0,
1.71851E+12,3553.32,3561.23,3551.99,3558.39,9746.911,1.71851E+12,34683852.72,14588,6582.248,23421555.56,0,
1.71851E+12,3558.39,3564,3558.39,3563.9,5806.489,1.71852E+12,20682186.27,11494,3458.105,12317568.53,0,
1.71852E+12,3563.89,3568.88,3563.26,3564.95,10626.554,1.71852E+12,37892429.09,16525,5848.669,20856416.93,0,
1.71852E+12,3564.95,3567.44,3561.88,3567.43,4475.91,1.71852E+12,15952711.61,10035,1937.556,6907003.742,0,
1.71852E+12,3567.43,3568.18,3562.29,3563.8,5583.32,1.71852E+12,19905808.82,9950,2614.937,9322250.398,0,
1.71852E+12,3563.8,3567.53,3563.15,3563.15,3282.255,1.71852E+12,11702734.7,7644,1596.221,5691062.444,0,
1.71852E+12,3563.16,3565.26,3562.21,3564.3,3540.381,1.71852E+12,12615614.19,7229,1500.741,5347606.874,0,
1.71852E+12,3564.31,3573.68,3564.3,3569.11,18997.41,1.71852E+12,67827877.26,22431,9475.167,33827754.07,0,
1.71852E+12,3569.11,3572.64,3566.41,3568.54,7011.334,1.71852E+12,25028161.21,13685,3250.595,11604231.99,0,
1.71852E+12,3568.54,3569.39,3565.16,3565.69,5081.887,1.71852E+12,18125688.93,10014,2742.469,9781799.338,0,
1.71852E+12,3565.69,3566.59,3563,3564.26,6274.75,1.71852E+12,22368326.68,10834,3061.186,10912904.72,0,
1.71852E+12,3564.25,3564.85,3560.04,3561.37,6881.569,1.71852E+12,24511741.54,11804,3191.93,11370136.33,0,
1.71852E+12,3561.37,3561.37,3556.86,3557.3,7317.114,1.71853E+12,26038701.56,11292,3404.996,12116653.69,0,
1.71853E+12,3557.3,3562.5,3556.55,3557,9186.453,1.71853E+12,32697745.94,11849,4620.601,16447226.91,0,
1.71853E+12,3557,3558.19,3551.38,3551.56,9246.174,1.71853E+12,32865322.74,14145,3022.18,10742778.97,0,
1.71853E+12,3551.57,3552.64,3545.73,3552.63,19411.867,1.71853E+12,68904241.23,23719,7087.904,25162807.95,0,
1.71853E+12,3552.63,3556.69,3546.89,3548.84,13503.127,1.71853E+12,47963493.91,19593,6307.804,22408977.7,0,
1.71853E+12,3548.84,3558.52,3546.2,3555.4,11429.717,1.71853E+12,40609754.39,16188,7716.435,27418961.79,0,
1.71853E+12,3555.39,3557.39,3548.01,3548.34,11050.591,1.71853E+12,39250102.94,14142,4159.354,14774297.68,0,
1.71853E+12,3548.34,3552.77,3548.33,3552.4,5633.053,1.71853E+12,20000009.36,11793,3228.122,11461559.63,0,
1.71853E+12,3552.41,3554.6,3547.81,3549.64,9656.459,1.71853E+12,34283399.83,13620,4551.531,16161047.91,0,
1.71853E+12,3549.65,3553.52,3549.16,3553.2,6858.466,1.71853E+12,24356209.71,10304,4763.503,16916581.48,0,
1.71853E+12,3553.21,3565.99,3552.82,3563.92,16386.454,1.71853E+12,58353284.12,23386,10472.698,37292418.76,0,
1.71853E+12,3563.91,3568.7,3559.14,3568.11,16587.118,1.71854E+12,59131498.27,25332,9758.371,34787663.07,0,
1.71854E+12,3568.11,3569.39,3560.17,3565.7,11312.145,1.71854E+12,40319776.8,17062,5378.153,19170614.37,0,
1.71854E+12,3565.71,3566,3558.05,3558.16,7862.495,1.71854E+12,27998877.83,12944,3131.317,11149947.34,0,
1.71854E+12,3558.17,3563.84,3558.07,3558.57,4896.814,1.71854E+12,17436617.4,9731,3074.013,10946052.84,0,
1.71854E+12,3558.57,3560,3552.51,3553.86,13398.673,1.71854E+12,47636774.87,18464,4837.382,17196518.64,0,
1.71854E+12,3553.86,3557.85,3551.63,3554.2,7641.706,1.71854E+12,27163595.14,13377,4179.328,14856569.7,0,
1.71854E+12,3554.2,3558.37,3554.2,3558.31,6585.359,1.71854E+12,23420970.08,10638,4082.213,14518354.7,0,
1.71854E+12,3558.32,3564.58,3554.7,3556.22,10857.364,1.71854E+12,38653070.14,15231,6088.598,21679537.64,0,
1.71854E+12,3556.22,3563.1,3555.59,3562.69,6374.519,1.71854E+12,22693171.92,12804,3010.33,10716601.19,0,
1.71854E+12,3562.68,3569.73,3561.83,3564.72,12845.746,1.71854E+12,45805736.22,18936,6666.965,23772231.41,0,
1.71854E+12,3564.72,3593.22,3563.85,3585.01,51879.686,1.71854E+12,185706616.8,54354,33677.96,120552192.5,0,
1.71854E+12,3585.01,3593.35,3577,3579.13,48456.679,1.71855E+12,173704547.5,52982,20926.8,75027948.52,0,
1.71855E+12,3579.13,3592.6,3576.1,3592.25,19193.571,1.71855E+12,68800439.77,28449,12651.872,45359212.6,0,
1.71855E+12,3592.25,3611.1,3582.54,3606.72,87355.274,1.71855E+12,314452294.9,82587,48703.589,175342577.8,0,
1.71855E+12,3606.72,3609.52,3582.72,3587.22,48946.813,1.71855E+12,176069536.2,54103,18434.47,66321040.12,0,
1.71855E+12,3587.21,3588.84,3578.84,3585.92,27297.668,1.71855E+12,97827772.02,36616,14501.164,51971098.01,0,
1.71855E+12,3585.91,3587.89,3576.05,3578.26,19197.748,1.71855E+12,68745999.03,22881,5786.91,20724343.62,0,
1.71855E+12,3578.27,3585,3576.6,3582.6,14007.618,1.71855E+12,50167739.02,21211,8077.365,28928087.45,0,
1.71855E+12,3582.59,3592.7,3581.74,3585.72,16388.019,1.71855E+12,58789161.5,22922,9869.125,35407227.81,0,
1.71855E+12,3585.71,3590.81,3581.8,3590.8,7824.881,1.71855E+12,28071325.02,16949,4719.153,16930484.48,0,
1.71855E+12,3590.8,3594.78,3585.01,3591.07,14612.488,1.71855E+12,52469161.88,21135,7434.118,26695981,0,
1.71855E+12,3591.06,3596.81,3586.93,3595.67,23427.698,1.71855E+12,84150774.54,25529,11536.341,41439394.41,0,
1.71855E+12,3595.67,3603,3590.83,3601.2,28649.269,1.71856E+12,103086378.6,29308,14426.017,51911700.38,0,
1.71856E+12,3601.21,3603.96,3592,3592.54,14745.339,1.71856E+12,53045053.28,21476,5999.076,21578716.83,0,
1.71856E+12,3592.53,3595.14,3591.04,3594.87,7380.06,1.71856E+12,26517136.22,14159,4278.968,15375057.69,0,
1.71856E+12,3594.86,3601.7,3593.22,3600.27,10622.916,1.71856E+12,38216561.62,18583,4869.461,17518162.86,0,
1.71856E+12,3600.26,3608.29,3598.83,3598.84,17052.183,1.71856E+12,61458518.97,26094,8496.429,30625167.05,0,
1.71856E+12,3598.83,3601.42,3591.51,3592.63,12520.196,1.71856E+12,45015216.82,18853,5404.927,19434805.76,0,
1.71856E+12,3592.62,3594.74,3585.84,3590.85,8019.507,1.71856E+12,28789128.58,14031,3209.593,11522301.17,0,
1.71856E+12,3590.85,3592.96,3586.75,3590.49,8822.086,1.71856E+12,31671031.25,13036,4937.855,17726733.04,0,
1.71856E+12,3590.5,3597.92,3589.06,3596.71,7176.368,1.71856E+12,25788180.59,11422,4334.914,15578317.63,0,
1.71856E+12,3596.79,3599.54,3593.83,3594.55,5757.95,1.71856E+12,20710547.74,10952,2816.268,10129674.56,0,
1.71856E+12,3594.55,3597.53,3593.74,3597.2,3392.138,1.71856E+12,12198571.85,7972,2171.31,7808211.13,0,
1.71856E+12,3597.2,3603.87,3597.2,3603.09,10452.643,1.71857E+12,37637456.56,14240,6227.351,22421875.54,0,
1.71857E+12,3603.09,3603.09,3595.58,3596.06,5811.664,1.71857E+12,20917117.57,11221,1920.852,6913326.972,0,
1.71857E+12,3596.07,3596.7,3586.88,3592.41,11867.65,1.71857E+12,42624501.28,17176,6111.909,21951037.39,0,
1.71857E+12,3592.42,3599.5,3591.34,3598.57,6320.257,1.71857E+12,22726762.6,9957,3565.575,12821114.76,0,
1.71857E+12,3598.56,3601.67,3592.73,3598.23,9607.631,1.71857E+12,34560132.38,13735,4518.782,16255624.53,0,
1.71857E+12,3598.24,3606,3596.53,3601.93,11751.806,1.71857E+12,42330514.06,15316,5784.872,20837119.23,0,
1.71857E+12,3601.94,3605,3596.76,3604.67,7723.428,1.71857E+12,27807527.51,11253,2598.712,9357823.059,0,
1.71857E+12,3604.68,3605.46,3595.5,3600.76,10124.11,1.71857E+12,36445890.09,13894,4789.932,17239771.35,0,
1.71857E+12,3600.76,3601.06,3594.28,3596.5,4199.701,1.71857E+12,15106364.79,9674,1935.173,6960009.274,0,
1.71857E+12,3596.5,3599.85,3595.53,3599.85,2296.035,1.71857E+12,8259349.383,6234,1414.456,5088150.083,0,
1.71857E+12,3599.86,3600.47,3587.38,3589.01,14521.756,1.71857E+12,52179287.26,19229,4350.898,15631483.58,0,
1.71857E+12,3589.01,3596.5,3589,3594.96,5194.675,1.71858E+12,18668952.87,8553,2716.786,9763602.097,0,
