open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,
1.71763E+12,71210,71212.8,71134.9,71190,579.328,1.71763E+12,41231689.4,10225,271.273,19307300.56,0,
1.71763E+12,71190,71220.8,71039.8,71057.5,860.952,1.71763E+12,61235827.83,13735,393.279,27977842.64,0,
1.71763E+12,71057.6,71087.7,70982.6,71051.1,732.735,1.71764E+12,52043677.79,12804,390.55,27740641.82,0,
1.71764E+12,71051,71068.2,70922.5,70992,996.195,1.71764E+12,70718716.95,16182,443.768,31502658,0,
1.71764E+12,70992,71188.2,70964.8,71140.1,850.247,1.71764E+12,60453791.42,13905,552.97,39316206.99,0,
1.71764E+12,71140.2,71227.5,71129.1,71177.8,896.742,1.71764E+12,63833200.15,13462,371.075,26414785.09,0,
1.71764E+12,71177.7,71220.6,71117.3,71167.7,602.222,1.71764E+12,42861655.33,10520,285.875,20347311.08,0,
1.71764E+12,71167.6,71258.6,71133.5,71240.1,574.426,1.71764E+12,40899995,11495,343.767,24477485.49,0,
1.71764E+12,71240.1,71280,71193.4,71247.5,639.558,1.71764E+12,45562741.64,14730,348.571,24833731.41,0,
1.71764E+12,71247.5,71267.9,71169.3,71197.8,524.773,1.71764E+12,37369698.17,9347,214.546,15277676.21,0,
1.71764E+12,71197.8,71233.6,71160.3,71196,779.152,1.71764E+12,55476491.44,8474,440.049,31332524.14,0,
1.71764E+12,71196,71224,71174.8,71195.1,438.513,1.71764E+12,31219843.69,6514,183.781,13084104.07,0,
1.71764E+12,71195.1,71233.5,71186.6,71201.3,244.209,1.71764E+12,17389389.18,5073,154.121,10974832.34,0,
1.71764E+12,71201.3,71212,71085.6,71155.8,608.125,1.71765E+12,43262355.09,8254,219.693,15629028.71,0,
1.71765E+12,71155.9,71156.2,71050.6,71087.8,703.838,1.71765E+12,50037118.7,9268,295.938,21039027.21,0,
1.71765E+12,71087.7,71106.7,70985.2,70993.8,972.037,1.71765E+12,69048903.22,14029,398.68,28320312.44,0,
1.71765E+12,70993.8,71046,70950.2,71008.2,733.127,1.71765E+12,52055314.44,14195,481.907,34218681.88,0,
1.71765E+12,71008.1,71109.8,70983.9,71094.5,965.298,1.71765E+12,68599395.42,14405,683.508,48573426.46,0,
1.71765E+12,71094.6,71144,71069.9,71093.7,523.973,1.71765E+12,37264157.74,9756,303.145,21558648.2,0,
1.71765E+12,71093.6,71129.2,70912,70913.2,1082.539,1.71765E+12,76855357,14877,359.833,25549041.74,0,
1.71765E+12,70913.1,70968.7,70862.3,70880,1184.659,1.71765E+12,84012123.45,16088,578.289,41014077.38,0,
1.71765E+12,70880.1,70974.4,70866.3,70939.7,1050.155,1.71765E+12,74484707.5,12653,609.761,43250241.2,0,
1.71765E+12,70939.7,70987.4,70850,70945.7,1123.68,1.71765E+12,79677436.56,14985,525.319,37255112.59,0,
1.71765E+12,70945.8,71099.3,70924.5,71036.4,1401.046,1.71765E+12,99493731.75,16086,915.174,64991122.51,0,
1.71765E+12,71036.3,71063.9,70951.6,71009.1,1200.151,1.71766E+12,85228799.21,14018,598.025,42471234.48,0,
1.71766E+12,71009.1,71009.1,70852.6,70900.1,1289.659,1.71766E+12,91436865.06,15210,545.466,38672144.76,0,
1.71766E+12,70900.2,70979.5,70850,70934.4,1443.605,1.71766E+12,102355218.2,14780,528.3,37456019.04,0,
1.71766E+12,70934.4,71002.5,70895.2,70964.6,683.977,1.71766E+12,48528058.92,9666,349.789,24817826.69,0,
1.71766E+12,70964.6,71021,70927,70935.1,873.164,1.71766E+12,61977461.28,10679,371.799,26391558.89,0,
1.71766E+12,70935.1,71040,70920,70990.7,634.279,1.71766E+12,45028056.6,9478,356.113,25281376.29,0,
1.71766E+12,70990.6,71128.4,70950.1,71077.3,1590.492,1.71766E+12,113024881.8,16444,979.309,69589324.39,0,
1.71766E+12,71077.2,71095.1,70921.7,70921.7,1061.657,1.71766E+12,75397940.57,14281,465.242,33044459.3,0,
1.71766E+12,70921.7,71050,70918.4,71036.7,684.497,1.71766E+12,48590332.92,9437,412.127,29255401.51,0,
1.71766E+12,71036.6,71036.6,70922,70957.1,521.79,1.71766E+12,37033832.83,7700,225.391,15996935.35,0,
1.71766E+12,70957,71000.2,70912.9,70949.7,606.81,1.71766E+12,43053651.23,9951,301.415,21386470.79,0,
1.71766E+12,70949.7,71207.2,70949.7,71127,1769.661,1.71767E+12,125849504.8,25248,1185.668,84313668.52,0,
1.71767E+12,71127.1,71127.1,71000,71047.4,960.264,1.71767E+12,68220692.3,13651,425.354,30216596.16,0,
1.71767E+12,71047.3,71047.4,70983.4,71007,485.993,1.71767E+12,34512840.75,9337,230.475,16366928.6,0,
1.71767E+12,71007,71032.4,70953.7,71026.3,548.105,1.71767E+12,38910069.72,9998,289.317,20539225.13,0,
1.71767E+12,71026.4,71048.6,70940,70951.5,658.868,1.71767E+12,46762567.84,11823,290.869,20644393.77,0,
1.71767E+12,70951.6,71060,70951.5,70993.9,536.505,1.71767E+12,38095356.59,9501,321.099,22799337.34,0,
1.71767E+12,70993.9,71046.9,70942,70982.6,995.623,1.71767E+12,70678770.21,11959,598.41,42483748.93,0,
1.71767E+12,70982.7,71060,70961,71047.3,509.591,1.71767E+12,36186937.46,10514,301.683,21422303.93,0,
1.71767E+12,71047.4,71158.9,71022,71022,1238.485,1.71767E+12,88055111.69,18376,695.67,49464872.98,0,
1.71767E+12,71022,71109.4,70978.3,71056,785.309,1.71767E+12,55785583.85,13296,374.192,26582983.11,0,
1.71767E+12,71056,71227.9,71048.2,71180.1,1534.271,1.71767E+12,109170988.2,20788,1056.342,75165747.19,0,
1.71767E+12,71180,71259.8,71096.4,71219.2,1039.699,1.71768E+12,73990419.65,17275,595.309,42367788.48,0,
1.71768E+12,71219.3,71299,71160.5,71216.1,1814.448,1.71768E+12,129245434.2,25938,898.268,63984673.59,0,
1.71768E+12,71216,71448.6,71206.1,71407.6,3285.019,1.71768E+12,234416433.7,44194,1684.521,120207369.5,0,
1.71768E+12,71407.6,71500,71140,71247.1,5115.335,1.71768E+12,364712399.3,56862,2196.585,156627198.8,0,
1.71768E+12,71247.2,71247.2,71088.7,71230,1861.622,1.71768E+12,132466898.2,26449,889.217,63278213.45,0,
1.71768E+12,71230.1,71299,71025.1,71156.2,2745.018,1.71768E+12,195261951.7,36451,1311.508,93303984.47,0,
1.71768E+12,71156.7,71230,71050,71206.6,1561.13,1.71768E+12,111067032.6,23005,723.176,51455506.49,0,
1.71768E+12,71206.7,71600,71120,71547.5,4947.785,1.71768E+12,353486347.4,59304,2890.822,206530929.1,0,
1.71768E+12,71547.4,71559.4,71151.1,71163.5,4954.712,1.71768E+12,353573207.8,59912,2134.452,152328352,0,
1.71768E+12,71163.5,71273.6,71062.9,71224,3414.537,1.71768E+12,242964962.5,40861,1819.937,129500490.7,0,
1.71768E+12,71224,71264.5,71055,71234.6,2355.137,1.71768E+12,167581774.3,33231,917.456,65289812.94,0,
1.71768E+12,71234.6,71409,71224.4,71406,2339.878,1.71769E+12,166884095.1,27027,1218.047,86878206.21,0,
1.71769E+12,71406.4,71604.5,71263.3,71514.4,6150.395,1.71769E+12,439600046.4,62882,3611.189,258174612,0,
1.71769E+12,71514.4,71560.8,71377.5,71448.1,2208.555,1.71769E+12,157875292.3,30664,1014.384,72517698.77,0,
1.71769E+12,71448.1,71714.8,71433.6,71636.2,2705.512,1.71769E+12,193685666.8,32538,1537.557,110092661.5,0,
1.71769E+12,71636.2,71682.1,71455.2,71513.5,3072.341,1.71769E+12,219938735.4,40012,1320.31,94525278.89,0,
1.71769E+12,71513.4,71513.5,71279.9,71334.3,2870.861,1.71769E+12,204903964.4,33302,1097.077,78298909.02,0,
1.71769E+12,71334.3,71421.6,71137.2,71177,3678.725,1.71769E+12,262190920.3,40244,1604.134,114350716.9,0,
1.71769E+12,71177,71215.2,71085.6,71091.2,2947.858,1.71769E+12,209710485.7,31341,1385.333,98559622.78,0,
1.71769E+12,71091.2,71091.2,70855,70955.9,4866.663,1.71769E+12,345322935.6,58592,1989.252,141142861.1,0,
1.71769E+12,70956,71116.7,70910,70977.6,3581.134,1.71769E+12,254356467,42328,1953.704,138774856.9,0,
1.71769E+12,70977.5,71085.6,70825,71035.5,3336.388,1.71769E+12,236645632.7,44268,1522.321,107998250,0,
1.71769E+12,71035.6,71263,70994,71210.1,2028.569,1.71769E+12,144376816.7,27399,976.935,69525002.07,0,
1.7177E+12,71210.1,71248,71100,71106.7,1023.151,1.7177E+12,72829577.28,16643,343.607,24460073.37,0,
1.7177E+12,71106.7,71145,70989.4,71137.8,2212.072,1.7177E+12,157199528.9,22741,968.776,68846099.66,0,
1.7177E+12,71137.9,71200,70900,70948.4,1489.199,1.7177E+12,105761001.9,23740,581.998,41331853.93,0,
1.7177E+12,70948.4,71069,70919.5,71068.6,681.542,1.7177E+12,48391292.38,14083,414.969,29461883.75,0,
1.7177E+12,71068.6,71127.6,70991.2,71088,646.49,1.7177E+12,45942130.35,14733,274.436,19502780.03,0,
1.7177E+12,71088,71178.1,71088,71119.6,728.776,1.7177E+12,51849444.63,12170,363.451,25857232.59,0,
1.7177E+12,71119.6,71128.4,70930.8,70935,952.388,1.7177E+12,67634650.82,14934,371.184,26359857.07,0,
1.7177E+12,70935,71022.1,70908.5,70982.3,998.708,1.7177E+12,70884067.97,12980,664.323,47151512.68,0,
1.7177E+12,70982.4,70982.4,70570,70771.2,5618.284,1.7177E+12,397525645.5,60136,2227.741,157650764.3,0,
1.7177E+12,70771.3,70800.7,70489.2,70526.1,4558.283,1.7177E+12,321821529.5,46849,1872.774,132241979.4,0,
1.7177E+12,70526,70546.9,70101.9,70452.8,10387.33,1.7177E+12,730759579.4,100160,4748.189,334074495.5,0,
1.7177E+12,70452.9,70694.2,70452.8,70619.9,2820.693,1.71771E+12,199169292.9,32313,1435.31,101333616,0,
1.71771E+12,70619.9,70748.6,70619.9,70652.4,1509.524,1.71771E+12,106724087,18183,691.678,48905239.69,0,
1.71771E+12,70652.4,70790,70652.3,70767.9,1239.499,1.71771E+12,87670943.2,16667,754.699,53379620.77,0,
1.71771E+12,70768,70832.3,70701.3,70794.4,1316.453,1.71771E+12,93163518,17064,686.544,48589532,0,
1.71771E+12,70794.4,70900,70725.6,70728.1,1114.35,1.71771E+12,78918165.64,16371,546.354,38697259.01,0,
1.71771E+12,70728.1,70886.5,70728,70800,583.989,1.71771E+12,41352686.12,10630,350.967,24849769.92,0,
1.71771E+12,70799.9,70837,70774,70784.6,455.871,1.71771E+12,32277815.11,7816,205.191,14528713.11,0,
1.71771E+12,70784.6,70864.2,70773.3,70831.7,830.074,1.71771E+12,58782234.83,11810,366.501,25953707.18,0,
1.71771E+12,70831.7,70831.8,70700,70790.7,722.73,1.71771E+12,51141402.38,10354,250.409,17719958.68,0,
1.71771E+12,70790.8,70887.1,70790.8,70858.1,551.709,1.71771E+12,39091358.75,10536,312.875,22167883.2,0,
1.71771E+12,70859.9,70938.1,70804.6,70938,1133.007,1.71771E+12,80306211.16,15297,624.156,44240676.09,0,
1.71771E+12,70938.1,70988,70881.9,70907.6,1057.182,1.71772E+12,74993235.58,16494,489.369,34715270.13,0,
1.71772E+12,70907.7,70922.6,70783.1,70837.2,644.447,1.71772E+12,45660330.11,13176,238.638,16908177.52,0,
1.71772E+12,70837.2,70881.3,70793.3,70862.8,485.168,1.71772E+12,34371117.64,9360,287.682,20380648.51,0,
1.71772E+12,70862.7,70872.7,70795.2,70830,990.355,1.71772E+12,70150790.83,10422,465.222,32952622.96,0,
1.71772E+12,70830,70856.5,70773,70804.1,610.548,1.71772E+12,43238171.77,9914,315.292,22328657.09,0,
1.71772E+12,70804.2,70917.8,70792.3,70877.8,853.328,1.71772E+12,60477030.21,11662,513.49,36391509.52,0,
1.71772E+12,70877.9,70925.3,70861.7,70870.1,566.759,1.71772E+12,40182829.4,7783,265.896,18851304.71,0,
1.71772E+12,70870,70930,70860.5,70925.6,639.871,1.71772E+12,45372707.42,8048,333.223,23628895.16,0,
1.71772E+12,70925.6,70928.6,70833,70860.2,1133.632,1.71772E+12,80344290.35,10161,469.742,33291032.2,0,
1.71772E+12,70860.3,70869,70733.1,70784.9,839.241,1.71772E+12,59414291.5,12420,292.715,20721735.61,0,
1.71772E+12,70785,70827.5,70706.5,70827.5,887.776,1.71772E+12,62815847.01,12080,441.374,31234106.49,0,
1.71772E+12,70827.5,70948.2,70827.4,70870,1182.326,1.71773E+12,83834935.87,13962,668.476,47400547.44,0,
1.71773E+12,70869.9,70913.8,70817,70817.1,850.627,1.71773E+12,60279262.54,8978,326.125,23113459.15,0,
1.71773E+12,70817,70837.7,70788.3,70791.7,946.31,1.71773E+12,67010384.15,10078,351.131,24864118.11,0,
1.71773E+12,70791.8,70813.4,70700,70755.2,1025.137,1.71773E+12,72530262.48,10756,395.758,28000501.75,0,
1.71773E+12,70755.2,70869.5,70737.2,70869.5,604.712,1.71773E+12,42822838.52,8959,390.436,27646792.34,0,
1.71773E+12,70869.4,70908,70776,70851.9,618.623,1.71773E+12,43832425.19,10220,329.278,23334129.37,0,
1.71773E+12,70851.9,71030,70817.9,71030,1589.765,1.71773E+12,112790640.4,19538,1041.396,73889040.51,0,
1.71773E+12,71030,71063.8,70939.6,70972.6,1095.809,1.71773E+12,77788415.09,16437,567.42,40279646.49,0,
1.71773E+12,70972.6,71049.6,70972.6,71032.9,551.48,1.71773E+12,39163177.14,9734,334.416,23748456.05,0,
1.71773E+12,71032.8,71248.8,71029,71217.1,3030.891,1.71773E+12,215692169.5,36691,1836.204,130669064.2,0,
1.71773E+12,71217,71273.9,71093.9,71198,2475.675,1.71773E+12,176232885.6,24794,1106.828,78791130.82,0,
1.71773E+12,71198,71248,71148.3,71148.3,803.343,1.71774E+12,57196394.67,12913,306.147,21800007.36,0,
1.71774E+12,71148.3,71298.5,71146.2,71251.3,1535.954,1.71774E+12,109428204,16707,822.108,58568909.69,0,
1.71774E+12,71251.4,71316.2,71196.1,71232.3,1795.012,1.71774E+12,127910009.1,20846,830.338,59169693.45,0,
1.71774E+12,71232.3,71402.4,71230,71351.5,2748.773,1.71774E+12,196072857.9,28034,1457.29,103949015,0,
1.71774E+12,71351.6,71406.8,71293.2,71393,1237.87,1.71774E+12,88315287.08,18238,440.708,31445680.26,0,
1.71774E+12,71392.9,71476,71309,71324,2319.6,1.71774E+12,165631818.3,29630,1000.172,71426277.36,0,
1.71774E+12,71324,71385.6,71244.2,71244.2,1067.164,1.71774E+12,76100437.43,17077,379.962,27099734.11,0,
1.71774E+12,71244.3,71286.4,71244.2,71266.8,461.47,1.71774E+12,32890690.93,9080,228.748,16303127.94,0,
1.71774E+12,71266.9,71350.9,71201.1,71231.7,898.95,1.71774E+12,64072299.5,14366,368.072,26237005.16,0,
1.71774E+12,71231.7,71345.2,71188.5,71298.5,1075.426,1.71774E+12,76649615.04,15823,590.449,42085738.72,0,
1.71774E+12,71298.5,71301.2,71188,71237,1058.998,1.71774E+12,75437915.72,14217,490.406,34934315.12,0,
1.71774E+12,71236.9,71356,71209,71313.2,1682.666,1.71775E+12,119989098.9,18443,1084.37,77325923.76,0,
1.71775E+12,71313.2,71313.3,71133,71162.3,1617.607,1.71775E+12,115158856.2,19349,713.134,50769208.83,0,
1.71775E+12,71162.2,71175.5,71106,71147.9,1158.87,1.71775E+12,82440473.48,14987,579.571,41230814.74,0,
1.71775E+12,71147.9,71175,71085,71129.1,1069.524,1.71775E+12,76062014.77,12867,486.949,34630820.26,0,
1.71775E+12,71129,71241.9,71110,71210.1,1316.704,1.71775E+12,93731227.88,15609,677.814,48247549.16,0,
1.71775E+12,71210,71218.7,71121.5,71166.4,1244.733,1.71775E+12,88588165.03,13166,596.176,42428622.58,0,
1.71775E+12,71166.4,71180.3,71130.6,71161.4,401.708,1.71775E+12,28584526.5,7142,187.487,13341242.14,0,
1.71775E+12,71161.5,71169.4,71100,71150.4,674.068,1.71775E+12,47947563.59,10242,332.912,23680326.56,0,
1.71775E+12,71150.5,71253.3,71127.8,71247.6,929.035,1.71775E+12,66138859.7,10343,583.876,41565476.5,0,
1.71775E+12,71247.6,71285.8,71185.7,71247.7,883.226,1.71775E+12,62921958.04,13227,378.836,26990689.44,0,
1.71775E+12,71247.6,71351,71216.9,71332.5,1082.196,1.71775E+12,77142511.77,16211,577.83,41189258.52,0,
1.71775E+12,71332.4,71415,71307,71394.3,1443.304,1.71776E+12,102995148.5,20882,718.768,51293298.67,0,
1.71776E+12,71394.4,71407,71280.8,71290.1,1010.026,1.71776E+12,72055906.34,14812,367.558,26222740.52,0,
1.71776E+12,71290.2,71380.8,71233,71366.9,937.251,1.71776E+12,66827447.86,15399,496.507,35406067.3,0,
1.71776E+12,71367,71475,71334.2,71404.9,1187.725,1.71776E+12,84815857.9,17870,587.483,41954466.34,0,
1.71776E+12,71404.9,71451,71362.4,71377.5,956.73,1.71776E+12,68322086.29,14477,348.964,24921838.82,0,
1.71776E+12,71377.5,71450.9,71331.1,71440.9,926.178,1.71776E+12,66127162.91,14687,433.162,30928552.32,0,
1.71776E+12,71441,71661,71440.4,71576.2,4581.874,1.71776E+12,327923400,55616,2739.054,196026251.9,0,
1.71776E+12,71576.2,71773.3,71576.1,71750,3477.343,1.71776E+12,249294285.6,45151,1918.614,137555421.6,0,
1.71776E+12,71749.9,72000,71743.4,71924.2,9128.129,1.71776E+12,656296019.6,100689,5463.514,392817584.1,0,
1.71776E+12,71924.1,72042.8,71650.8,71986.1,7726.065,1.71776E+12,555453965,91207,4106.598,295299547.3,0,
1.71776E+12,71986,72144,70668,71064.3,37955.195,1.71776E+12,2701084901,390762,18212.572,1296312716,0,
1.71776E+12,71064.2,71399,70875,71274,9623.126,1.71777E+12,684322101.6,100083,5135.098,365237564.5,0,
1.71777E+12,71274,71331.7,71105.8,71234,3351.301,1.71777E+12,238742715.2,46104,1430.99,101945262.3,0,
1.71777E+12,71234,71455,71119,71416,4222.91,1.71777E+12,301333965.2,47576,2174.885,155203381.9,0,
1.71777E+12,71416,71599,71243.3,71583.1,4044.459,1.71777E+12,288873000.5,47309,2401.672,171576559.8,0,
1.71777E+12,71583.1,71699,71479,71576.8,4102.234,1.71777E+12,293673835.8,45185,1893.276,135554979.6,0,
1.71777E+12,71576.7,71585,71350.5,71408.3,2721.358,1.71777E+12,194436494.3,28619,1055.203,75401594.14,0,
1.71777E+12,71408.4,71409,71205.9,71375.6,2537.488,1.71777E+12,180932576.4,31927,1327.04,94624740.25,0,
1.71777E+12,71375.6,71530.2,71296.1,71462.4,1780.354,1.71777E+12,127172444.9,25884,1033.521,73826337.62,0,
1.71777E+12,71462.4,71595.6,71434.6,71466,1983.347,1.71777E+12,141837432,25524,1018.648,72847558.86,0,
1.71777E+12,71466.1,71466.1,71295,71364.9,1587.035,1.71777E+12,113223128.8,23526,752.498,53684491.61,0,
1.71777E+12,71365,71382.1,71015.8,71130.8,4644.815,1.71777E+12,330443050.5,46787,1844.535,131212870,0,
1.71777E+12,71130.9,71166.2,70944.2,70992.3,2614.014,1.71778E+12,185717924.4,35662,1268.066,90102121.85,0,
1.71778E+12,70992.4,71185.2,70903.1,71150,2800.9,1.71778E+12,199099994,32365,1515.595,107727917.3,0,
1.71778E+12,71150.1,71165,70983.4,71122.1,2270.738,1.71778E+12,161362677.6,23516,991.139,70429056.33,0,
1.71778E+12,71122.1,71246.3,71122,71214.6,1660.164,1.71778E+12,118208781.4,21310,986.302,70222637,0,
1.71778E+12,71214.7,71254.7,71028,71086.1,1223.95,1.71778E+12,87054736.39,17479,613.081,43603239.12,0,
1.71778E+12,71086,71086.1,70812.1,70921.3,3076.771,1.71778E+12,218196797.1,39255,1429.827,101392959.2,0,
1.71778E+12,70921.3,70921.3,70670.4,70704.1,5086.909,1.71778E+12,359996193.7,53225,1973.809,139694050.7,0,
1.71778E+12,70704,70704,70393.5,70484.9,6669.119,1.71778E+12,470424181,75455,3058.628,215747040.6,0,
1.71778E+12,70484.8,70574.3,70280.1,70305,4914.511,1.71778E+12,345962609.1,62602,2561.343,180327141.5,0,
1.71778E+12,70305,70434.2,69820,69834,9613.408,1.71778E+12,674048915.7,107820,3842.091,269445949.5,0,
1.71778E+12,69834,69924.8,68405,68543,37154.529,1.71778E+12,2575243236,364262,15909.146,1103225600,0,
1.71778E+12,68543,69449.5,68516.5,69081,17861.736,1.71778E+12,1233967493,202392,9870.281,681941129,0,
1.71779E+12,69081,69288.5,68898.3,69268.1,6810.315,1.71779E+12,470694385.9,92775,3677.389,254201291.4,0,
1.71779E+12,69268,69358.6,69049.6,69186.5,4955.87,1.71779E+12,343024630.3,65706,2365.871,163776360.4,0,
1.71779E+12,69186.6,69188.2,68933.1,69120.4,4812.274,1.71779E+12,332114255.2,60659,2525.154,174277484.7,0,
1.71779E+12,69120.4,69237.2,68829,69227.6,4932.347,1.71779E+12,340493149.8,55554,2368.307,163541667.8,0,
1.71779E+12,69227.7,69485.2,69192.5,69485,3954.766,1.71779E+12,274216168.5,52863,2040.856,141517863.1,0,
1.71779E+12,69485.1,69485.1,69273.1,69287.2,3522.462,1.71779E+12,244375028.7,42377,1519.177,105395405.2,0,
1.71779E+12,69287.2,69306,69042.9,69137,2749.117,1.71779E+12,190158642.4,36570,1417.588,98049737.9,0,
1.71779E+12,69136.9,69234.7,69000.4,69107.8,3404.05,1.71779E+12,235222482.8,31260,1482.178,102421546.4,0,
1.71779E+12,69107.8,69238.7,69043.2,69232.8,1039.821,1.71779E+12,71934885.33,17651,594.684,41141416.98,0,
1.71779E+12,69232.7,69357,69176.4,69338.1,1084.326,1.71779E+12,75109719.1,20800,509.133,35266305.77,0,
1.71779E+12,69338.1,69395.4,69230,69391.4,1189.589,1.71779E+12,82472552.08,18273,541.878,37568055.31,0,
1.71779E+12,69391.4,69416.1,69273.6,69390,838.621,1.7178E+12,58174238.57,13863,343.091,23798313.29,0,
1.7178E+12,69389.9,69390,69267,69325.5,762.55,1.7178E+12,52857947.17,13051,296.034,20520125.14,0,
1.7178E+12,69325.4,69325.5,69238.3,69279.8,774.725,1.7178E+12,53673584.56,9582,334.61,23182115.79,0,
1.7178E+12,69279.7,69347.6,69213.1,69347.6,836.912,1.7178E+12,57977063.47,13538,393.828,27284191.41,0,
1.7178E+12,69347.6,69407,69317.8,69385.6,664.556,1.7178E+12,46098271.06,11490,266.097,18458938.87,0,
1.7178E+12,69385.6,69420,69363.7,69391.9,691.584,1.7178E+12,47993632.28,11375,363.173,25203277.98,0,
1.7178E+12,69392,69663.4,69387.7,69537.9,2335.302,1.7178E+12,162349193.5,29311,1433.559,99665232.78,0,
1.7178E+12,69537.9,69538,69404,69421.7,704.445,1.7178E+12,48928893.78,11638,174.826,12141461.93,0,
1.7178E+12,69421.7,69461.5,69356,69361.7,725.618,1.7178E+12,50369173.76,11040,296.654,20593934.98,0,
1.7178E+12,69361.6,69405.7,69347.1,69383.9,718.881,1.7178E+12,49872997.85,9285,316.364,21948403.39,0,
1.7178E+12,69383.9,69419.5,69357,69377,463.836,1.7178E+12,32185316.79,7944,177.094,12288254.2,0,
1.7178E+12,69377,69377.2,69314.2,69374.5,925.516,1.71781E+12,64180999.64,13963,432.544,29996242.61,0,
1.71781E+12,69374.5,69500,69362.9,69490.2,765.543,1.71781E+12,53144618.29,12546,401.12,27848596.35,0,
1.71781E+12,69490.3,69513.6,69426.6,69510,812.567,1.71781E+12,56459895.17,12322,338.813,23541504.2,0,
1.71781E+12,69510,69517.3,69425,69430.9,659.305,1.71781E+12,45793026.86,10840,210.684,14633693.9,0,
1.71781E+12,69430.8,69469.6,69364.8,69366,665.048,1.71781E+12,46168038.51,11060,233.98,16246123.56,0,
1.71781E+12,69366,69422.5,69322.2,69412.5,822.033,1.71781E+12,57027048.45,13189,452.291,31377091.6,0,
1.71781E+12,69412.6,69506.2,69402.3,69465,848.501,1.71781E+12,58933919.37,13257,380.533,26430148.18,0,
1.71781E+12,69464.7,69504.1,69450,69497.9,758.831,1.71781E+12,52725341.97,11994,294.916,20492478.1,0,
1.71781E+12,69498,69498,69450,69457.5,397.86,1.71781E+12,27636145.73,6617,123.19,8557321.911,0,
1.71781E+12,69457.5,69473.2,69416.1,69426.1,674.429,1.71781E+12,46838712.49,11270,298.991,20764786.66,0,
1.71781E+12,69426.1,69473.8,69426,69471.7,228.488,1.71781E+12,15869040.96,6694,131.362,9123377.402,0,
1.71781E+12,69471.8,69473,69444.2,69456.2,318.448,1.71782E+12,22118874.22,7550,126.066,8756114.624,0,
1.71782E+12,69456.3,69520.4,69452.5,69520.1,792.603,1.71782E+12,55073183.13,10243,438.012,30436620.66,0,
1.71782E+12,69520.1,69538,69500,69538,585.987,1.71782E+12,40736802.61,7602,270.037,18772922.95,0,
1.71782E+12,69538,69550,69523.5,69544.4,742.447,1.71782E+12,51631718.54,7765,394.178,27412682.65,0,
1.71782E+12,69544.5,69544.5,69450.1,69454.6,1101.522,1.71782E+12,76547685.33,12147,224.349,15589892.73,0,
1.71782E+12,69454.6,69495.9,69438.1,69456.9,668.89,1.71782E+12,46464916.92,8220,295.406,20520988.47,0,
1.71782E+12,69457,69463.1,69379.1,69397.5,670.812,1.71782E+12,46562114.86,9148,218.666,15176415.44,0,
1.71782E+12,69397.5,69408.7,69350.2,69382.6,755.86,1.71782E+12,52440093.53,10696,345.717,23983152.43,0,
1.71782E+12,69382.5,69382.5,69300,69343.4,889.065,1.71782E+12,61644308.23,12953,303.453,21040784.02,0,
1.71782E+12,69343.4,69343.4,69257.9,69302.7,1233.584,1.71782E+12,85474489.04,14278,691.865,47937332.85,0,
1.71782E+12,69302.7,69354.7,69285,69340.9,691.328,1.71782E+12,47927220.67,11349,407.302,28236457.68,0,
1.71782E+12,69340.9,69374.1,69285.1,69296.8,632.924,1.71783E+12,43882030.09,8836,362.818,25156840.19,0,
1.71783E+12,69296.8,69348.4,69288.1,69342.8,323.283,1.71783E+12,22413565.12,6029,207.627,14395163.19,0,
1.71783E+12,69342.9,69375.6,69315.7,69372,553.451,1.71783E+12,38381360.96,10047,321.349,22285376.22,0,
1.71783E+12,69372,69445.1,69342.3,69439.3,629.08,1.71783E+12,43660068.21,11184,392.55,27245465.39,0,
1.71783E+12,69439.3,69441.2,69396.5,69400,382.907,1.71783E+12,26581007.28,7780,152.914,10615051.5,0,
1.71783E+12,69400,69422.1,69337.4,69362.6,410.692,1.71783E+12,28495582.94,8467,213.534,14816898.64,0,
1.71783E+12,69362.5,69425,69362.5,69424.9,383.806,1.71783E+12,26633507.23,7834,244.169,16943567.79,0,
1.71783E+12,69425,69536.1,69424.9,69525.6,1342.017,1.71783E+12,93260837.83,15945,910.049,63239372.14,0,
1.71783E+12,69525.7,69588,69469,69588,1479.667,1.71783E+12,102906694.1,19909,909.516,63259886.21,0,
1.71783E+12,69587.9,69612.5,69544,69612.5,950.565,1.71783E+12,66137878.34,14596,520.404,36209605.78,0,
1.71783E+12,69612.5,69613.6,69484,69503,838.851,1.71783E+12,58328112.11,12475,369.458,25689336.8,0,
1.71783E+12,69503,69503.6,69457.3,69460.4,507.469,1.71784E+12,35254434.76,9706,222.082,15427816.71,0,
1.71784E+12,69460.4,69478.1,69428,69428,764.582,1.71784E+12,53102206.51,10670,263.137,18275750.01,0,
1.71784E+12,69428,69505.8,69414.5,69473.5,547.305,1.71784E+12,38020043.42,9358,334.149,23213576.72,0,
1.71784E+12,69473.5,69497.8,69410.6,69487.7,580.807,1.71784E+12,40341370.46,10080,275.808,19157869.2,0,
1.71784E+12,69487.8,69508,69463.3,69483.6,337.664,1.71784E+12,23462661.69,7345,180.38,12533878.16,0,
1.71784E+12,69483.6,69500,69450.1,69500,434.198,1.71784E+12,30166230.82,6938,250.514,17403971.73,0,
