open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.71746E+12,69088.3,69102.8,68764,68851.4,3554.936,1.71746E+12,244922955.1,52446,1452.832,100095228.2,0
1.71746E+12,68851.3,69135.3,68659,69041.1,6647.528,1.71746E+12,458084309.1,95806,3361.28,231655447.1,0
1.71746E+12,69041.1,69260.8,68936.1,69259.9,4061.601,1.71747E+12,280758762.9,69032,2045.514,141417208.4,0
1.71747E+12,69259.9,69350,69120.8,69176,3029.887,1.71747E+12,209803477.2,56434,1246.874,86348315.18,0
1.71747E+12,69175.9,69408.2,69152.6,69199.1,2967.631,1.71747E+12,205609217.4,47130,1662.023,115157436.6,0
1.71747E+12,69199.1,69318.4,69082.8,69097.2,4093.312,1.71748E+12,283352907.9,53563,1806.496,125069219.1,0
1.71748E+12,69097.2,69200.1,68949.6,68995.4,3583.706,1.71748E+12,247535345.5,53255,1661.464,114774187.9,0
1.71748E+12,68995.3,69088,68787.2,68939.9,7667.749,1.71748E+12,528542296,92806,3743.534,258057829.6,0
1.71748E+12,68939.9,69122.5,68930,69054.7,3292.767,1.71749E+12,227351452.5,47598,1805.158,124638544.2,0
1.71749E+12,69054.6,69246.7,68855.2,68873.7,5688.325,1.71749E+12,392740489.1,78193,2625.721,181347294.3,0
1.71749E+12,68873.7,68931.2,68595.5,68752.5,9321.701,1.7175E+12,640842159.1,120468,4327.086,297502510.8,0
1.7175E+12,68752.5,69000,68735.3,68930.1,4690.842,1.7175E+12,323200091.4,62526,2737.8,188622490.9,0
1.7175E+12,68930.1,69080,68868.4,68992.8,3874.278,1.7175E+12,267209807.2,54598,1878.077,129538538.4,0
1.7175E+12,68992.8,69209,68882.4,68989.5,5892.035,1.71751E+12,406860629.8,80186,3016.635,208320091,0
1.71751E+12,68989.5,69876,68989,69566.6,19796.468,1.71751E+12,1376040744,226571,10298.557,715847462,0
1.71751E+12,69566.7,70200,69352.3,69691.9,29971.188,1.71751E+12,2091890584,343918,14978.638,1045576203,0
1.71751E+12,69691.9,70560.3,69496.2,70492,22895.86,1.71752E+12,1606238268,281327,12469.777,874958507.1,0
1.71752E+12,70492.1,71066.8,70445,70858,26654.356,1.71752E+12,1886959608,314115,13724.858,971673170.7,0
1.71752E+12,70858.1,70893,70405.4,70606.3,11457.305,1.71752E+12,809072524.8,141525,5795.26,409215888.4,0
1.71752E+12,70606.3,71146.4,70606.2,70740.7,11514.943,1.71753E+12,816620123.7,145731,5740.764,407139812.2,0
1.71753E+12,70740.7,70783.2,70117.8,70459,12729.621,1.71753E+12,896583380,146026,6316.996,445040907.5,0
1.71753E+12,70459.1,70600,70207.2,70444.5,5019.302,1.71753E+12,353212831.8,78063,2868.326,201844739.6,0
1.71753E+12,70444.5,70665.3,70380.5,70650,2905.688,1.71754E+12,204880627.5,47536,1648.091,116211181.7,0
1.71754E+12,70650,70776.3,70535.8,70608.9,4749.774,1.71754E+12,335619002.8,67422,2366.836,167237515.5,0
1.71754E+12,70608.9,70663.8,70442.1,70580,3594.149,1.71755E+12,253615210.3,48390,1635.95,115451875.4,0
1.71755E+12,70580,70954.1,70462.8,70820.1,7593.081,1.71755E+12,537224518.3,102585,4002.547,283234768.9,0
1.71755E+12,70820.2,71389.8,70685.9,71020.7,11466.934,1.71755E+12,814891946.8,152628,5827.771,414176303.7,0
1.71755E+12,71020.7,71216,70700,70892.1,7824.993,1.71756E+12,555354277.1,111701,3799.847,269694480.3,0
1.71756E+12,70892.2,71057,70819.1,70994,5420.481,1.71756E+12,384396981,71177,2745.781,194746224.1,0
1.71756E+12,70994,71327.9,70875.9,71220.2,7955.595,1.71756E+12,565918329.7,101189,4047.009,287890743.5,0
1.71756E+12,71220.2,71245,70922,71038.4,5061.003,1.71757E+12,359502489.9,76903,2373.448,168583388.7,0
1.71757E+12,71038.4,71199.3,70872.4,71163.4,7091.922,1.71757E+12,503700142.1,75080,3486.947,247689104.2,0
1.71757E+12,71163.4,71430,71071.3,71244.1,9042.589,1.71757E+12,644444050.5,117088,4402.378,313778960.7,0
1.71757E+12,71244,71282.2,70923,70972,5466.131,1.71758E+12,388533442.6,83729,2419.805,172005580.6,0
1.71758E+12,70971.9,71078.8,70860,70947.9,5000.43,1.71758E+12,354834090.3,68626,2442.041,173316696.7,0
1.71758E+12,70948,70965,70766.4,70840.7,4968.193,1.71759E+12,352061193.1,70893,2394.123,169665387.1,0
1.71759E+12,70840.8,71156,70737.4,71008.4,6001.621,1.71759E+12,425911034.1,88844,3355.243,238113241.8,0
1.71759E+12,71008.4,71178.9,70686.1,70992.4,11073.644,1.71759E+12,785332268.7,134117,5231.436,371079069.4,0
1.71759E+12,70992.3,71224.7,70632,70773.1,11901.035,1.7176E+12,843840331.9,145511,5856.158,415192138.1,0
1.7176E+12,70773.1,71111,70423.6,70907.4,17736.2,1.7176E+12,1254647832,201291,8837.648,625167072.3,0
1.7176E+12,70907.4,71792,70802.6,71625.1,24186.164,1.7176E+12,1727964568,276723,12794.549,914123805.8,0
1.7176E+12,71625.2,71824.4,71302.6,71355.8,12183.773,1.71761E+12,872332727.6,165914,5733.723,410580232.2,0
1.71761E+12,71355.9,71754.6,71280,71660,7299.615,1.71761E+12,522210074,105794,3728.744,266751731.2,0
1.71761E+12,71660,71792.7,70940,71134.5,13306.297,1.71761E+12,948308779.2,160594,6432.166,458359713.6,0
1.71761E+12,71134.5,71434,70909.2,71314.8,7857.808,1.71762E+12,559099439.1,104328,4051.203,288236852.8,0
1.71762E+12,71314.8,71390.5,71186.4,71228.6,3621.68,1.71762E+12,258134771.9,61932,1859.276,132521478.4,0
1.71762E+12,71228.6,71249.5,71071.5,71177.2,2621.688,1.71762E+12,186547981.1,40710,1229.416,87489366.94,0
1.71762E+12,71177.2,71316,71123.4,71180,2020.068,1.71763E+12,143863560.9,39235,1018.961,72570536.27,0
1.71763E+12,71180,71341,70711.3,71133.3,7291.089,1.71763E+12,517668976.4,92747,3279.968,232879313.5,0
1.71763E+12,71133.3,71220.8,70982.6,71051.1,3343.699,1.71764E+12,237817630.5,51830,1616.928,115004179.8,0
1.71764E+12,71051,71227.5,70922.5,71167.7,3345.406,1.71764E+12,237867363.8,54069,1653.688,117580961.2,0
1.71764E+12,71167.6,71280,71133.5,71196,2517.909,1.71764E+12,179308926.2,44046,1346.933,95921417.25,0
1.71764E+12,71196,71233.5,71050.6,71087.8,1994.685,1.71765E+12,141908706.7,29109,853.533,60726992.33,0
1.71765E+12,71087.7,71144,70950.2,71093.7,3194.435,1.71765E+12,226967770.8,52385,1867.24,132671069,0
1.71765E+12,71093.6,71129.2,70850,70945.7,4441.033,1.71765E+12,315029624.5,58603,2073.202,147068472.9,0
1.71765E+12,70945.8,71099.3,70850,70934.4,5334.461,1.71766E+12,378514614.2,60094,2586.965,183590520.8,0
